landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.6111786365509033,0.8175427913665771,-4.129669264330005e-07,0.5222799181938171,0.768807590007782,-0.01925164833664894,0.4486348032951355,0.6461077928543091,-0.02476317435503006,0.4095887243747711,0.5553649067878723,-0.03410240635275841,0.3680891990661621,0.4950832426548004,-0.04195376858115196,0.49052494764328003,0.5314145088195801,-0.013767633587121964,0.4608306884765625,0.39718174934387207,-0.04116884246468544,0.44605329632759094,0.31998056173324585,-0.05292419344186783,0.43234941363334656,0.25070783495903015,-0.05965114012360573,0.5466818809509277,0.5245842337608337,-0.021055301651358604,0.5204334855079651,0.47293394804000854,-0.08716317266225815,0.5276994705200195,0.5869182348251343,-0.10167824476957321,0.5378391742706299,0.6715877056121826,-0.09281567484140396,0.6051567196846008,0.5286568403244019,-0.03169684857130051,0.58394855260849,0.4565723240375519,-0.09260889142751694,0.5811792612075806,0.5562873482704163,-0.0841045156121254,0.5823319554328918,0.6336315870285034,-0.05792904645204544,0.6640146374702454,0.5396642684936523,-0.04367596656084061,0.661270022392273,0.4309459328651428,-0.07972176373004913,0.6539689302444458,0.3665856122970581,-0.08029034733772278,0.6465248465538025,0.30312442779541016,-0.07037252932786942,I Love You
0.6282773613929749,0.7999392747879028,-4.972622491550283e-07,0.5460108518600464,0.7562469244003296,-0.018575934693217278,0.4789468050003052,0.6413167715072632,-0.02497830241918564,0.4456341862678528,0.5524181723594666,-0.03542424365878105,0.403875470161438,0.5002372860908508,-0.044641707092523575,0.5180686712265015,0.5257853865623474,-0.015939775854349136,0.4752218425273895,0.3987051248550415,-0.04374697059392929,0.4532080888748169,0.3274109959602356,-0.05670982971787453,0.43273043632507324,0.26170068979263306,-0.06478910148143768,0.5697385668754578,0.5159697532653809,-0.024507520720362663,0.5342487692832947,0.4667951464653015,-0.09012444317340851,0.5411205887794495,0.5776702761650085,-0.10527155548334122,0.5519185066223145,0.6594640612602234,-0.09797287732362747,0.6242336630821228,0.518132746219635,-0.03632483631372452,0.5962841510772705,0.4432644844055176,-0.0961584597826004,0.5924744009971619,0.5422256588935852,-0.0878589004278183,0.5949300527572632,0.6199793815612793,-0.06281988322734833,0.6790403127670288,0.5263464450836182,-0.04980204626917839,0.6753734946250916,0.41884177923202515,-0.08567231893539429,0.6652339100837708,0.3526238799095154,-0.08744747936725616,0.6554100513458252,0.28752151131629944,-0.07918194681406021,I Love You
0.6264436841011047,0.7991364002227783,-4.7236372324732656e-07,0.5460762977600098,0.754804790019989,-0.020112067461013794,0.4799112379550934,0.6399874687194824,-0.02641993761062622,0.44557541608810425,0.5518080592155457,-0.03619677945971489,0.4037288725376129,0.5009592771530151,-0.04467979818582535,0.5176499485969543,0.5254333019256592,-0.017442895099520683,0.4755244851112366,0.3989691436290741,-0.045006848871707916,0.4525112211704254,0.32646802067756653,-0.05741392821073532,0.43136510252952576,0.2601955533027649,-0.06504415720701218,0.5693668723106384,0.5153803825378418,-0.024827448651194572,0.5343739986419678,0.4674796164035797,-0.09037379175424576,0.5404006838798523,0.5771838426589966,-0.10506344586610794,0.5509563088417053,0.6588467359542847,-0.09727524220943451,0.6238717436790466,0.5184232592582703,-0.035479072481393814,0.5969634056091309,0.4474714994430542,-0.09598743915557861,0.5929612517356873,0.5452210307121277,-0.0879899188876152,0.5954707264900208,0.6220955848693848,-0.06288549304008484,0.6791568994522095,0.5277161002159119,-0.047766003757715225,0.6755344271659851,0.42189890146255493,-0.084051713347435,0.6661773324012756,0.35587167739868164,-0.08580499142408371,0.657187283039093,0.2902746796607971,-0.07735855877399445,I Love You
0.6268084049224854,0.7984591722488403,-4.7682459580755676e-07,0.5460625886917114,0.7551156282424927,-0.01996474526822567,0.4793221652507782,0.6402081251144409,-0.02609264850616455,0.4450429379940033,0.5517264604568481,-0.03575417771935463,0.403562068939209,0.49986398220062256,-0.04406989738345146,0.5172827839851379,0.526089608669281,-0.016836419701576233,0.4752066135406494,0.40029990673065186,-0.04460154101252556,0.45255595445632935,0.3279380202293396,-0.05725653097033501,0.43215930461883545,0.2613789141178131,-0.06499828398227692,0.569168746471405,0.5150834918022156,-0.024224108085036278,0.5354267954826355,0.4675177037715912,-0.08959154039621353,0.5417089462280273,0.5772141814231873,-0.10444368422031403,0.5524145364761353,0.6576913595199585,-0.09666995704174042,0.6238405704498291,0.5172523856163025,-0.034900058060884476,0.59810870885849,0.44672438502311707,-0.0952235758304596,0.5942462086677551,0.5435788035392761,-0.08737722784280777,0.5970984101295471,0.6191531419754028,-0.06222885102033615,0.6793428063392639,0.5258734226226807,-0.04721100255846977,0.6747322082519531,0.4198063313961029,-0.08330730348825455,0.664781928062439,0.35383719205856323,-0.08484360575675964,0.6561110019683838,0.288407564163208,-0.0760740339756012,I Love You
0.6350462436676025,0.7941315174102783,-4.906796107206901e-07,0.5523017644882202,0.7527112364768982,-0.018200648948550224,0.47991400957107544,0.6356285214424133,-0.022344248369336128,0.4412209987640381,0.5476611852645874,-0.03021940030157566,0.39806121587753296,0.5000292658805847,-0.03658477962017059,0.5179011225700378,0.517884373664856,-0.012887438759207726,0.4754204750061035,0.39417898654937744,-0.038171932101249695,0.4525569975376129,0.32219398021698,-0.04876664653420448,0.43170344829559326,0.25732603669166565,-0.055318836122751236,0.5702520608901978,0.506554126739502,-0.020711887627840042,0.5385632514953613,0.46254023909568787,-0.0848471075296402,0.5458535552024841,0.5738977789878845,-0.09933074563741684,0.5560294985771179,0.6566388010978699,-0.0911189466714859,0.6253092288970947,0.5087507963180542,-0.031757473945617676,0.6015441417694092,0.4421316683292389,-0.09123682975769043,0.597592830657959,0.5388474464416504,-0.08434367179870605,0.5990127921104431,0.6144773364067078,-0.05992263928055763,0.6809290051460266,0.5176088809967041,-0.04413747787475586,0.6775034666061401,0.41311269998550415,-0.08010374009609222,0.6681391000747681,0.3475590646266937,-0.08249001950025558,0.6589633822441101,0.2820633053779602,-0.07433944940567017,I Love You
0.6330775022506714,0.7944535613059998,-4.788344654116372e-07,0.5503815412521362,0.751995325088501,-0.01781296916306019,0.48008280992507935,0.6351792812347412,-0.0220017172396183,0.4423745274543762,0.5478220582008362,-0.030055394396185875,0.4000251293182373,0.49854499101638794,-0.036851633340120316,0.5174670219421387,0.5180990695953369,-0.012508557178080082,0.4757330119609833,0.39398375153541565,-0.037113774567842484,0.453693151473999,0.32300859689712524,-0.04713783040642738,0.4330796003341675,0.2587466537952423,-0.05339479818940163,0.5700968503952026,0.5073500871658325,-0.02062155306339264,0.5378206372261047,0.46176421642303467,-0.08459743112325668,0.5461863875389099,0.5726507902145386,-0.09916576743125916,0.5570752024650574,0.655745267868042,-0.09122203290462494,0.6253358721733093,0.5095154047012329,-0.03185780346393585,0.6004751920700073,0.4402032494544983,-0.09170239418745041,0.5972180366516113,0.5372441411018372,-0.08521652966737747,0.5983836650848389,0.6136043071746826,-0.06127608194947243,0.6803751587867737,0.5185240507125854,-0.04427509754896164,0.6776588559150696,0.412964403629303,-0.0804244801402092,0.6692079305648804,0.34816110134124756,-0.08303111791610718,0.6598592400550842,0.2834591269493103,-0.07527666538953781,I Love You
0.6322683691978455,0.7935011386871338,-4.863549634137598e-07,0.5500189065933228,0.7511159777641296,-0.017389770597219467,0.480162113904953,0.6347230672836304,-0.02136826328933239,0.44276541471481323,0.5471104979515076,-0.029213694855570793,0.3998859226703644,0.4985160231590271,-0.03579491376876831,0.5171677470207214,0.5178778171539307,-0.01261171419173479,0.4755431115627289,0.3938012719154358,-0.03722880780696869,0.45364615321159363,0.322836697101593,-0.04730436950922012,0.43349480628967285,0.25831347703933716,-0.05358690023422241,0.5699959397315979,0.5073134303092957,-0.02072461135685444,0.5379663705825806,0.4622042179107666,-0.08459096401929855,0.5459837913513184,0.5731950402259827,-0.09913557022809982,0.5570805668830872,0.6561928391456604,-0.0912579670548439,0.6253228187561035,0.5095645189285278,-0.031873591244220734,0.6007338166236877,0.4402504861354828,-0.09155704826116562,0.5969648361206055,0.5369396209716797,-0.08510288596153259,0.5984832048416138,0.613163948059082,-0.06124035641551018,0.6804064512252808,0.5185498595237732,-0.044158268719911575,0.678116500377655,0.41299837827682495,-0.08022584021091461,0.6692318320274353,0.3478425443172455,-0.08294172585010529,0.6599465012550354,0.28319209814071655,-0.07528290152549744,I Love You
0.6416838765144348,0.7938995957374573,-4.517151239724626e-07,0.5563819408416748,0.7557868957519531,-0.02070050872862339,0.4799154996871948,0.6378247737884521,-0.026346582919359207,0.4375793933868408,0.5489330291748047,-0.03592195361852646,0.39218777418136597,0.4975648522377014,-0.04399283975362778,0.5162526369094849,0.5180706977844238,-0.014192115515470505,0.4742926061153412,0.38988855481147766,-0.04062280058860779,0.45241427421569824,0.31695377826690674,-0.05139154940843582,0.4332360327243805,0.25076988339424133,-0.05796161666512489,0.5698555707931519,0.5051794648170471,-0.021855223923921585,0.5397584438323975,0.45244330167770386,-0.08828488737344742,0.5526452660560608,0.5629158616065979,-0.10305258631706238,0.5673065185546875,0.645808756351471,-0.09407982230186462,0.6272075772285461,0.5046089887619019,-0.03314553573727608,0.6045365929603577,0.4283541738986969,-0.09428660571575165,0.6072013974189758,0.5210922360420227,-0.08737700432538986,0.6139343976974487,0.5960222482681274,-0.06227546185255051,0.6852512359619141,0.5111632347106934,-0.04602557420730591,0.6794562339782715,0.403665691614151,-0.0825972706079483,0.6688141822814941,0.33938494324684143,-0.08489878475666046,0.6586591601371765,0.2774007022380829,-0.07640981674194336,I Love You
0.6409800052642822,0.7949870824813843,-4.569502891627053e-07,0.5553600192070007,0.7530492544174194,-0.018286997452378273,0.4808098375797272,0.6372567415237427,-0.023509813472628593,0.4382449984550476,0.5509085059165955,-0.03292964771389961,0.3922599256038666,0.5020239353179932,-0.04108283668756485,0.5168974995613098,0.5199353098869324,-0.0121862618252635,0.47528746724128723,0.3926464021205902,-0.03810131177306175,0.45206695795059204,0.3211486339569092,-0.04917927831411362,0.4312938451766968,0.25565260648727417,-0.05626704916357994,0.5703854560852051,0.507889449596405,-0.020752383396029472,0.5399954319000244,0.45306363701820374,-0.08698482811450958,0.5509309768676758,0.5647850036621094,-0.10230281949043274,0.5646665692329407,0.6492552757263184,-0.09419003129005432,0.6273287534713745,0.5063990354537964,-0.03261106088757515,0.6046667695045471,0.42582079768180847,-0.09281719475984573,0.6043335199356079,0.5202239155769348,-0.08567655831575394,0.6085197925567627,0.5969446301460266,-0.061160944402217865,0.6845043897628784,0.5121268630027771,-0.04587290808558464,0.6803041696548462,0.4038080871105194,-0.08166880905628204,0.6705019474029541,0.33954697847366333,-0.08379998803138733,0.6605280637741089,0.27691131830215454,-0.07576151192188263,I Love You
0.6410821080207825,0.7958570718765259,-4.489565128551476e-07,0.5551952123641968,0.7548702359199524,-0.018619228154420853,0.4796980321407318,0.6380220055580139,-0.023926999419927597,0.43688178062438965,0.550316572189331,-0.033332906663417816,0.3911239504814148,0.5001418590545654,-0.04144316166639328,0.5164801478385925,0.5198684930801392,-0.01327079813927412,0.4752199053764343,0.39190733432769775,-0.03941284865140915,0.4524674415588379,0.3191646933555603,-0.05066019669175148,0.4315798282623291,0.25304004549980164,-0.057843565940856934,0.5699471831321716,0.5073778033256531,-0.021581221371889114,0.5394873023033142,0.45372718572616577,-0.08744436502456665,0.5508503317832947,0.5650110244750977,-0.10230214148759842,0.5641802549362183,0.6491345167160034,-0.09402181208133698,0.6269574761390686,0.5060625076293945,-0.03319074213504791,0.6041880249977112,0.42624565958976746,-0.09332277625799179,0.6050523519515991,0.5207791924476624,-0.08578149974346161,0.6095446348190308,0.5974512696266174,-0.06101459264755249,0.6845025420188904,0.5122314691543579,-0.04622695595026016,0.680396556854248,0.40429502725601196,-0.082159623503685,0.6705245971679688,0.3405783772468567,-0.08409715443849564,0.6601050496101379,0.2780308127403259,-0.07581545412540436,I Love You
