landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.8579421639442444,0.6009032726287842,-4.1125201732938876e-07,0.7781946063041687,0.5951513648033142,-0.00832283589988947,0.6958141326904297,0.5619654655456543,-0.017269836738705635,0.6362903714179993,0.5577908754348755,-0.030912179499864578,0.5858404636383057,0.5681138038635254,-0.04568764567375183,0.7073014378547668,0.41494330763816833,0.002530860248953104,0.6395900249481201,0.44182029366493225,-0.025638436898589134,0.5915045142173767,0.4534914791584015,-0.050706636160612106,0.5436099767684937,0.45963722467422485,-0.06947585940361023,0.7365596890449524,0.38368141651153564,-0.015057405456900597,0.6527875661849976,0.40922051668167114,-0.04813458397984505,0.6003017425537109,0.44488489627838135,-0.07063036412000656,0.5509839653968811,0.46480628848075867,-0.08306565880775452,0.7762743234634399,0.37568697333335876,-0.03551136702299118,0.7087405920028687,0.4423290193080902,-0.07464820146560669,0.74124675989151,0.5061060190200806,-0.07451548427343369,0.7708451151847839,0.5311295390129089,-0.06543300300836563,0.8152048587799072,0.3918136954307556,-0.05747530981898308,0.7564697265625,0.4533495008945465,-0.08478275686502457,0.7717479467391968,0.5057786107063293,-0.0782337486743927,0.7965346574783325,0.5273535251617432,-0.06754869222640991,No
0.8648396134376526,0.5935748815536499,-4.902598789158219e-07,0.7845616340637207,0.582592248916626,-0.0038824710063636303,0.7035201787948608,0.5417712330818176,-0.01092318445444107,0.6453914642333984,0.5373104810714722,-0.02350654825568199,0.5941426753997803,0.5470805168151855,-0.037754710763692856,0.717920184135437,0.39668190479278564,0.008459086529910564,0.6508529186248779,0.4305221438407898,-0.020145470276474953,0.6044585704803467,0.4529902935028076,-0.047396283596754074,0.5589435696601868,0.46987009048461914,-0.0669780746102333,0.7462545037269592,0.36839479207992554,-0.010571864433586597,0.6638120412826538,0.3960588276386261,-0.04160451516509056,0.6136684417724609,0.43391039967536926,-0.06496758759021759,0.5678034424781799,0.4546791613101959,-0.07875852286815643,0.7848142981529236,0.36339306831359863,-0.03226877748966217,0.7125695943832397,0.4264393150806427,-0.06857576966285706,0.7438693046569824,0.49388614296913147,-0.06870674341917038,0.7744914889335632,0.5233062505722046,-0.06084644794464111,0.8218298554420471,0.38124632835388184,-0.055277422070503235,0.7605738639831543,0.4397289752960205,-0.08152296394109726,0.7744289636611938,0.49320152401924133,-0.07540345937013626,0.7990192174911499,0.5165396928787231,-0.06537677347660065,No
0.8604178428649902,0.5962845683097839,-5.598056986855227e-07,0.7806313633918762,0.5824130177497864,-0.004349566996097565,0.7019140124320984,0.5402811765670776,-0.011862564831972122,0.6454882025718689,0.5313951373100281,-0.024573152884840965,0.5938994288444519,0.5347553491592407,-0.03858538344502449,0.7159209251403809,0.3960098624229431,0.009580259211361408,0.653240978717804,0.4277881979942322,-0.020876888185739517,0.6111825704574585,0.4575992822647095,-0.049429185688495636,0.5685065388679504,0.48357799649238586,-0.06847801059484482,0.7443956732749939,0.3672912120819092,-0.007691484410315752,0.6628713011741638,0.3957914710044861,-0.03917660564184189,0.6175898313522339,0.44024646282196045,-0.06189487874507904,0.5758358836174011,0.4668237566947937,-0.07444378733634949,0.7827597856521606,0.3612045347690582,-0.027966486290097237,0.7119715213775635,0.42482441663742065,-0.0639573410153389,0.7439672946929932,0.489218533039093,-0.06404942274093628,0.7759567499160767,0.5169854760169983,-0.05594813823699951,0.8201811909675598,0.37719035148620605,-0.04959725961089134,0.7612980604171753,0.43520286679267883,-0.07516161352396011,0.7738153338432312,0.490774005651474,-0.06901151686906815,0.797017514705658,0.5166638493537903,-0.05888781324028969,No
0.8607136011123657,0.5947487354278564,-5.702617045244551e-07,0.7807685732841492,0.5819221138954163,-0.003954359795898199,0.7012661099433899,0.5390965938568115,-0.011069508269429207,0.6440715789794922,0.5301631689071655,-0.023448074236512184,0.5921683311462402,0.5328669548034668,-0.03726505488157272,0.7161266803741455,0.3943861424922943,0.009951749816536903,0.6516589522361755,0.42802971601486206,-0.020409492775797844,0.6080719232559204,0.4579949676990509,-0.04877530038356781,0.5642415285110474,0.48359745740890503,-0.0677177906036377,0.744125247001648,0.36615949869155884,-0.007624633610248566,0.6612982749938965,0.39545124769210815,-0.03885414078831673,0.6144313812255859,0.43941938877105713,-0.06145082414150238,0.5711358189582825,0.46551278233528137,-0.0738917738199234,0.7823473811149597,0.36062783002853394,-0.028196411207318306,0.7111431956291199,0.42570528388023376,-0.06415771692991257,0.7432438731193542,0.49008843302726746,-0.06466338038444519,0.7752311825752258,0.5167827010154724,-0.0568467378616333,0.8196927309036255,0.3770676255226135,-0.050056539475917816,0.7603935599327087,0.43648388981819153,-0.07561712712049484,0.7737712264060974,0.49117061495780945,-0.06966245174407959,0.7975959181785583,0.5155858993530273,-0.059677764773368835,No
0.8614763021469116,0.5947898030281067,-5.764754860138055e-07,0.781245231628418,0.5828896760940552,-0.003916618414223194,0.7011604309082031,0.5396816730499268,-0.010885022580623627,0.6437650322914124,0.5296396613121033,-0.023137860000133514,0.5917581915855408,0.5320209264755249,-0.03689378872513771,0.7161803841590881,0.39417335391044617,0.009690665639936924,0.6506108045578003,0.4284961521625519,-0.020567266270518303,0.606607973575592,0.4578644633293152,-0.048835013061761856,0.5623844861984253,0.48248058557510376,-0.06787564605474472,0.7445836663246155,0.36596834659576416,-0.007960611954331398,0.660637378692627,0.39724695682525635,-0.03961069881916046,0.6125271320343018,0.4417692720890045,-0.06261315941810608,0.5682227611541748,0.46787211298942566,-0.07535259425640106,0.7831130027770996,0.3609127998352051,-0.028504393994808197,0.7113524079322815,0.4267423152923584,-0.06496062874794006,0.7432788610458374,0.4916996359825134,-0.06547962129116058,0.7749413251876831,0.5184287428855896,-0.0575459785759449,0.8204776048660278,0.37791454792022705,-0.05027984455227852,0.7608258724212646,0.4373968541622162,-0.07648999989032745,0.7747629880905151,0.4921436905860901,-0.07066421955823898,0.7990288138389587,0.5161061882972717,-0.060571786016225815,No
0.8598116636276245,0.5979514122009277,-5.988209181850834e-07,0.7800453305244446,0.580130934715271,-0.0017226272029802203,0.7025249600410461,0.5347452759742737,-0.008111796341836452,0.6458690166473389,0.523442804813385,-0.020589249208569527,0.5948657989501953,0.5290718674659729,-0.03472398221492767,0.721634030342102,0.39208173751831055,0.01398028526455164,0.6573402285575867,0.4228515625,-0.015489897690713406,0.6142752170562744,0.45598626136779785,-0.04391280189156532,0.5701888203620911,0.4854743778705597,-0.06282202154397964,0.7489834427833557,0.36391744017601013,-0.0040220338851213455,0.6648727059364319,0.3934938907623291,-0.03516240790486336,0.6189508438110352,0.44082069396972656,-0.058470144867897034,0.5765789747238159,0.4696030020713806,-0.07128333300352097,0.7859945297241211,0.35940301418304443,-0.024753348901867867,0.7128303050994873,0.4250137209892273,-0.05952420458197594,0.746054470539093,0.4888910949230194,-0.059819165617227554,0.779181957244873,0.5164240598678589,-0.05194436013698578,0.821239709854126,0.37724947929382324,-0.04664485156536102,0.7599183917045593,0.43390029668807983,-0.07053427398204803,0.7733429074287415,0.4886336624622345,-0.06371573358774185,0.7975175976753235,0.5143462419509888,-0.0534074492752552,No
0.8619334697723389,0.5967782735824585,-6.447106670748326e-07,0.7796410918235779,0.5803826451301575,0.0018978980369865894,0.7010105848312378,0.5343087911605835,-0.003429389325901866,0.6447012424468994,0.523989200592041,-0.015610349364578724,0.593492865562439,0.5288875102996826,-0.029900167137384415,0.721442699432373,0.38808053731918335,0.017154788598418236,0.6548930406570435,0.4235745072364807,-0.012120943516492844,0.6119279265403748,0.4599650800228119,-0.0407508946955204,0.5691276788711548,0.49183306097984314,-0.05973014608025551,0.7487012147903442,0.3612448573112488,-0.003230567090213299,0.662470817565918,0.3950825035572052,-0.03380119055509567,0.6166715025901794,0.44519850611686707,-0.05694877356290817,0.5753762125968933,0.47704625129699707,-0.06965946406126022,0.7855052351951599,0.357684850692749,-0.02625591866672039,0.7100773453712463,0.4244118332862854,-0.06044600531458855,0.7437308430671692,0.48941054940223694,-0.06121005862951279,0.7772586941719055,0.5165224075317383,-0.054055213928222656,0.820739209651947,0.3761681914329529,-0.05014016106724739,0.7583236694335938,0.43541088700294495,-0.07433708012104034,0.7738346457481384,0.4884001612663269,-0.06825201958417892,0.7992359399795532,0.510516881942749,-0.058533065021038055,No
0.8616166114807129,0.597140371799469,-6.312689606602362e-07,0.7791551947593689,0.579993486404419,0.0010835787979885936,0.7006412744522095,0.5345247387886047,-0.00475468672811985,0.6440423727035522,0.524427056312561,-0.017290055751800537,0.5927663445472717,0.5295542478561401,-0.0317847840487957,0.7209608554840088,0.38858774304389954,0.016428716480731964,0.6551629304885864,0.4222240746021271,-0.012799427844583988,0.6125085353851318,0.4582199454307556,-0.04133614897727966,0.56974196434021,0.48990926146507263,-0.06034228950738907,0.748296856880188,0.36158356070518494,-0.0035252408124506474,0.6627764701843262,0.39420485496520996,-0.03403754159808159,0.6172642111778259,0.44397062063217163,-0.05710860714316368,0.5759684443473816,0.4751097559928894,-0.06991186738014221,0.7853028178215027,0.35807520151138306,-0.02616191655397415,0.7102485299110413,0.4236450791358948,-0.060301706194877625,0.7435163855552673,0.4881730079650879,-0.06083199381828308,0.7767544984817505,0.5150302648544312,-0.05361359566450119,0.8206647634506226,0.37686043977737427,-0.049727663397789,0.7582978010177612,0.4349599778652191,-0.07375931739807129,0.7733038067817688,0.4883045256137848,-0.06743164360523224,0.7984873652458191,0.5110397934913635,-0.05764976888895035,No
0.8633347749710083,0.5983991026878357,-6.652097681580926e-07,0.7782407402992249,0.5811799764633179,0.002079953206703067,0.700758159160614,0.5338457226753235,-0.0036826403811573982,0.6434186697006226,0.5207729935646057,-0.016459058970212936,0.5919181108474731,0.5264808535575867,-0.03092334233224392,0.724777340888977,0.38915959000587463,0.01734190620481968,0.6602356433868408,0.42067858576774597,-0.013154338113963604,0.6181327104568481,0.4590563178062439,-0.04278554394841194,0.5776094198226929,0.49376970529556274,-0.06254842132329941,0.7518212795257568,0.36243659257888794,-0.002823141636326909,0.6687183380126953,0.39442744851112366,-0.034379906952381134,0.6265072822570801,0.446906179189682,-0.05746687948703766,0.5891916155815125,0.47924619913101196,-0.07041759043931961,0.787395715713501,0.35941779613494873,-0.025854099541902542,0.7105277180671692,0.42572179436683655,-0.05867268890142441,0.7440741062164307,0.48822295665740967,-0.05852406099438667,0.777782678604126,0.5104846954345703,-0.05185350403189659,0.8205441236495972,0.37842243909835815,-0.04995381832122803,0.7576135396957397,0.43888771533966064,-0.07246480882167816,0.7728299498558044,0.48971545696258545,-0.06653587520122528,0.7977397441864014,0.507798433303833,-0.05786048620939255,No
0.8621772527694702,0.5973904132843018,-6.555757749993063e-07,0.7789138555526733,0.5816549062728882,0.003593054134398699,0.7010355591773987,0.5343793034553528,-0.0013602146646007895,0.6449930667877197,0.5213961601257324,-0.013680189847946167,0.5945382118225098,0.5266226530075073,-0.02770441211760044,0.7249710559844971,0.38859885931015015,0.018808921799063683,0.660119891166687,0.4232630133628845,-0.01096949353814125,0.6181869506835938,0.46212780475616455,-0.040025219321250916,0.5760637521743774,0.49789565801620483,-0.05954902619123459,0.7520362138748169,0.3624521493911743,-0.0023625758476555347,0.6663839817047119,0.39473503828048706,-0.034014880657196045,0.6220471858978271,0.44571712613105774,-0.057320486754179,0.5818671584129333,0.4782702624797821,-0.07030083239078522,0.7876999378204346,0.3602297306060791,-0.02619844302535057,0.7100327610969543,0.42516881227493286,-0.059063322842121124,0.7454597353935242,0.48739713430404663,-0.05814344808459282,0.7796597480773926,0.5098307132720947,-0.05066177248954773,0.8211570382118225,0.3797000050544739,-0.050941359251737595,0.7576841711997986,0.43868890404701233,-0.07279184460639954,0.7746082544326782,0.48746511340141296,-0.06578923016786575,0.8000414371490479,0.5033973455429077,-0.05636565759778023,No
